,weak-synoptic,weak-syn-afternoon-rainfall,CWVatDongsha,CWVatNETW,WSatBanqiao,WSatNETW,CrossStraitUatNWTW,UatNETW,swUatDongSha,swUatDongShaNaN,sUatNETW,sUatNETWNaN,swDEPTHatNETW,MSEatNETW,swLAYERatSWTW,IVTatDongSha,IVTatDongShaNaN,LeeVortex,CAPEatNETW,CRHatNETW,deltaCWVatTW,deltaLTSatSWTW,zetaatETW,seUatETW,year,month,day
0,0,0,40.7827721,47.01604966,3.79598394,3.211217538,8.326222816,5.176101771,5.194734326,0,3.91069618,0,1,341422.2997,0.555555556,152.9184726,0,3.64E-05,1551.481236,0.527080766,3.595972738,0.141551496,1,-1,1999,6,12
0,0,0,37.52504326,57.9901815,3.046451609,14.55159811,6.573959728,5.927512202,4.929515732,0,8.250906378,0,0,339792.4502,0.222222222,125.2623169,0,-4.80E-05,737.9807284,0.835300455,11.68991617,0.878716931,-1,-1,1999,6,13
0,0,0,41.42275773,43.66841166,7.010576883,20.04392273,2.2450837,3.065099588,3.173651867,0,0,1,0,337680.8123,0.333333333,76.46489289,0,1.72E-05,-44.26602546,0.601863285,0.47186252,-0.010720188,1,-1,1999,6,14
0,1,1,44.99781726,39.50543891,4.50239406,29.62620536,3.008871667,3.503339302,3.78046623,0,4.218731507,0,0.867050919,336485.6385,0.888888889,97.37513193,0,2.37E-05,1523.67185,0.441630746,2.948917024,-1.224555005,1,-1,1999,6,15
0,1,1,49.54303908,48.72537701,3.510677834,6.844962077,7.467686156,8.730382727,5.224902925,0,5.121429401,0,1,338718.0309,0.555555556,131.7085918,0,4.16E-05,1561.310693,0.666962661,6.534136313,-0.71513656,1,-1,1999,6,16
0,1,1,49.22599039,48.64364006,2.627937577,17.90229401,6.108394514,11.62273825,0,1,6.832232242,0,1,339096.456,0,54.23857469,0,2.83E-05,1457.194704,0.600853869,6.457466795,-0.797964135,1,-1,1999,6,17
0,1,0,51.19232616,55.12113644,2.092556045,20.28805816,8.582736116,11.33294989,7.985413584,0,6.267402407,0,1,340666.4593,0.777777778,266.4815239,0,3.54E-05,1014.262205,0.759844907,8.997337554,-0.604892795,1,-1,1999,6,18
0,0,0,54.70234888,57.94874401,4.817107179,11.85177873,5.7591057,9.41938074,5.838931247,0,4.547523762,0,1,340331.0154,1,209.8784525,0,5.38E-05,1059.453921,0.785842882,11.5760069,-0.778913911,1,-1,1999,6,19
0,0,0,59.18129771,57.87636757,2.195376635,3.943173568,2.511281346,2.058528193,6.361215733,0,6.245016244,0,0,340853.7453,1,329.4969838,0,-6.65E-05,238.135048,0.86014051,13.62599734,-0.268978604,1,-1,1999,6,20
0,0,0,60.27759275,57.69757694,3.207759419,17.26571667,5.832741125,4.19289248,9.01609025,0,2.562657442,0,1,339733.4881,0.888888889,422.4908253,0,5.77E-05,455.291744,0.813661178,14.95697352,-0.767160222,1,-1,1999,6,21
0,0,0,59.66622367,60.86001481,4.678459397,27.03022267,6.850908642,10.45752028,10.17126081,0,3.91608219,0,1,342063.766,1,520.6809076,0,5.54E-05,865.4375371,0.864491408,16.2649243,-0.743538912,1,-1,1999,6,22
0,0,0,46.9118469,55.92416952,3.017152667,20.76794084,14.02177271,10.77454998,11.96442565,0,4.927908799,0,1,340852.4094,1,455.2901031,0,7.00E-05,1469.675219,0.748837421,10.39940578,-0.217313299,1,-1,1999,6,23
0,0,0,47.7395933,52.99922745,0.862520627,22.71973196,12.45414313,9.266719843,10.12964963,0,4.510484346,0,1,341719.1259,0.888888889,391.9369291,0,5.82E-05,1593.150788,0.657904866,1.709802494,0.009879217,1,-1,1999,6,24
0,1,1,47.02908697,45.65180484,1.743478905,19.15528083,7.839994114,7.378714609,7.859602487,0,3.716745332,0,1,340780.9816,0.777777778,286.3852694,0,5.65E-05,1711.843228,0.511477783,-0.010178735,-0.894529134,1,-1,1999,6,25
0,1,1,48.88218207,51.21454308,0.635911777,25.40541937,6.174843236,8.207355938,5.960253188,0,3.710117027,0,1,342583.4724,0.222222222,157.4317366,0,3.29E-05,1598.472766,0.650445843,1.321818989,-0.520668602,1,-1,1999,6,26
0,1,1,43.6561825,46.43140216,2.201122915,23.4914756,5.654975865,9.348142894,4.046112212,0,5.000161332,0,1,340331.7026,1,95.37429455,0,3.18E-05,1902.641722,0.537151166,1.046883182,-0.337111134,1,-1,1999,6,27
0,1,1,46.20299709,46.3058876,2.024609472,22.42364588,7.662205365,11.44972496,2.180050358,0,7.774679094,0,1,338704.4809,1,33.60211543,0,2.04E-05,1545.587821,0.530932498,-1.35721268,-0.988498699,1,-1,1999,6,28
0,1,1,49.27189038,53.35700085,1.453788588,24.38473367,6.854983815,10.03298861,2.389799536,0,5.131044647,0,1,341807.033,1,57.92467489,0,2.85E-05,1697.585481,0.69682533,3.91450359,-0.883037431,1,-1,1999,6,29
0,1,1,48.83355611,50.89577836,2.583946007,21.31454932,8.020832127,8.048106415,3.872584284,0,5.41501515,0,1,340118.1414,0.666666667,41.76912529,0,2.01E-05,1196.623745,0.613880278,6.064652339,-0.178368144,1,-1,1999,6,30
0,1,1,54.55642486,49.5937021,2.56093637,16.02405256,8.944668032,8.774105697,0,1,6.254872455,0,1,339018.4291,0.222222222,30.34236835,0,1.46E-05,1374.348269,0.570466076,4.87189464,-0.117648937,1,-1,1999,7,1
0,1,1,55.1779228,52.75767214,1.42745219,6.30190659,4.313444319,6.453177345,7.266557055,0,3.668566775,0,1,341900.3959,0.888888889,266.2723875,0,6.23E-05,1740.247522,0.628713615,7.416417253,-0.184957171,1,-1,1999,7,2
0,0,0,57.94566923,54.79670122,1.234504154,9.759371528,1.999946904,0.240414474,6.691204468,0,1.596642485,0,0,341632.1682,1,200.0936083,0,6.09E-05,1364.845641,0.703293232,9.618585796,-0.748121589,1,-1,1999,7,3
0,0,0,62.02382671,57.09314428,3.876998432,18.95138411,1.048802079,0.847442392,7.053249345,0,2.575481718,0,0,341062.1997,1,324.3059099,0,1.22E-05,1113.483217,0.807792872,11.81784447,0.159215342,1,1,1999,7,4
0,0,0,57.24732604,57.29273988,1.049977744,19.86063853,3.488391564,3.281329068,9.707771746,0,0,1,0,341950.9154,0.888888889,523.8444922,0,-2.44E-05,742.5660066,0.826967953,13.08386017,-0.031475462,1,-1,1999,7,5
0,0,0,54.42718658,57.76913063,3.957000946,18.97140694,8.897311492,1.343726701,9.646207826,0,7.646048413,0,0,341906.298,0.777777778,500.5038948,0,4.61E-05,770.715876,0.836359539,12.54341282,-1.010138407,1,-1,1999,7,6
0,0,0,55.93739385,57.45923376,2.821532367,22.47680082,9.336253797,1.192521341,11.42193128,0,2.794218363,0,0,341622.5859,0.555555556,538.9400132,0,-9.80E-06,728.3678643,0.773796889,13.16688208,-0.752641292,1,-1,1999,7,7
0,0,0,52.7188148,60.20130599,2.123471925,12.70142037,5.695303232,1.257072274,11.84530105,0,2.559736163,0,0,343607.7804,0.666666667,416.7236543,0,-4.65E-05,967.8164808,0.803620106,16.61171577,-2.031807206,1,-1,1999,7,8
0,0,0,47.71363533,58.52559765,7.799477542,16.04779688,9.26866632,2.514236537,10.01120714,0,10.27677897,0,0,342255.6432,0.666666667,361.103501,0,-1.84E-05,445.8368449,0.785510278,16.36312385,-0.756099752,1,-1,1999,7,9
0,0,0,53.3300757,59.89122191,4.688276441,12.4112123,10.40441053,1.007868614,8.637492579,0,9.511431144,0,0,342213.6688,0.777777778,387.6639527,0,-4.00E-05,723.0810228,0.806333017,16.91647393,-0.284683922,1,-1,1999,7,10
0,0,0,52.28235873,58.16565162,7.041799954,8.329713678,7.648993367,0.711845908,9.082782354,0,9.585689892,0,0,341090.0355,0.444444444,333.9740855,0,-8.38E-06,706.464562,0.831985539,16.85135609,-0.0539205,1,-1,1999,7,11
0,1,1,48.72642184,61.83299531,7.018377537,13.53404251,3.591238286,2.962416538,7.550687992,0,6.789803037,0,0,343726.1172,1,248.2791012,0,7.24E-07,1442.565027,0.843702847,16.74710002,-0.496358798,1,-1,1999,7,12
0,1,1,53.21618235,56.63443011,3.667740886,5.593750826,4.749433714,0.280302801,4.994824292,0,3.73955836,0,0,341006.8684,1,189.6598167,0,2.83E-05,904.5021084,0.700290294,12.41790869,-0.274166433,1,-1,1999,7,13
0,1,1,59.6854669,56.30374799,0.474752754,6.804284118,4.541338475,1.861244264,5.53764301,0,4.996631339,0,0,342356.1609,0.888888889,183.4862298,0,-1.77E-05,912.0823715,0.700189629,10.90916428,0.98589404,1,-1,1999,7,14
0,0,0,62.28451845,57.36612626,2.902751746,13.78431774,3.748942462,3.077094739,7.223355889,0,1.923224436,0,1,342923.6313,1,241.9699754,0,2.63E-05,1093.269563,0.750289607,13.73696544,-0.470669244,1,-1,1999,7,15
0,0,0,59.22089266,61.46146688,3.940309431,9.846865731,6.193200711,0.611470959,9.126795514,0,2.125051088,0,1,342929.3625,1,425.9409056,0,2.10E-05,802.2443196,0.838112154,15.76924191,0.410099633,1,-1,1999,7,16
0,0,0,55.6220868,60.74655067,0.460042538,6.437137352,9.820413601,1.303801321,10.32147068,0,5.431715737,0,0,343839.6522,1,498.3163257,0,1.53E-06,1181.88325,0.806017623,15.40679984,-0.186820044,1,-1,1999,7,17
0,1,0,52.62695274,51.41983873,4.279954426,4.979016227,11.39012193,1.961947343,9.826620104,0,8.479843955,0,0,341342.1606,0.222222222,409.5285838,0,1.17E-05,1131.281142,0.6134692,9.037872612,-0.339363689,1,-1,1999,7,18
0,0,0,51.75207017,57.35639134,3.875111306,11.62256855,8.927643801,2.15084996,8.867944231,0,6.233337945,0,0,343269.7336,0,260.5482013,0,-6.52E-05,1912.388571,0.770187683,16.29289396,0.34333558,1,-1,1999,7,19
0,1,1,49.42446351,57.55445969,2.860191759,9.811069257,4.069289955,1.210444752,6.677815211,0,2.613508423,0,0,343303.0192,0,162.2402936,0,-3.98E-05,1481.131027,0.749151607,14.89181221,-0.028542374,1,1,1999,7,20
0,1,1,56.43646048,53.89221008,1.099030912,6.843216777,-0.662228404,3.532898297,0,1,4.839839274,0,0,342671.8251,0,39.81694485,0,-2.43E-05,1615.293309,0.654052892,11.62466995,-0.400667242,-1,1,1999,7,21
0,1,1,56.88933626,59.64576968,4.614611755,5.926815754,-5.031464056,4.157064667,0,1,8.512345661,0,0,343926.8642,0,1.831376208,0,-2.57E-05,513.5444823,0.769690825,11.30617213,-0.01798766,1,-1,1999,7,22
0,1,0,62.72733631,56.21652775,5.337012732,13.15290908,-3.688124206,7.454702913,0,1,12.71577163,0,0,343486.5301,0,0,1,-0.000134415,771.9180673,0.656299435,12.2098753,0.635520643,1,-1,1999,7,23
0,0,0,56.46811161,45.50097749,6.684791724,12.30638367,-3.646619485,6.270694955,0,1,10.29028169,0,0,339641.6333,0,0,1,-8.82E-05,456.9885775,0.468754757,2.352743062,1.334420958,-1,-1,1999,7,24
0,0,0,63.8052554,60.87297173,2.151184143,12.53296363,-3.911532705,10.54292513,0,1,0,1,0,344785.6679,0,0,1,-0.000133547,880.596733,0.833762629,10.54981263,0.270163718,-1,-1,1999,7,25
0,0,0,65.74483154,62.73689526,6.093437147,9.192656471,-5.299945199,5.163074834,0,1,0,1,0,345749.631,1,0,1,8.51E-06,1242.67135,0.763114598,15.69195773,0.232273809,1,-1,1999,7,26
0,0,0,64.71662207,63.05108811,5.024668527,1.725967734,6.98280765,2.98808158,21.20143,0,2.281568326,0,1,344810.765,1,1311.936298,0,8.03E-05,403.1442225,0.849814176,18.88827282,0.790707193,1,1,1999,7,27
0,0,0,57.69218528,63.80309164,8.971524462,16.04116705,17.34292035,14.97610921,11.04463413,0,4.650183565,0,1,347482.5487,1,559.1080932,0,4.87E-05,1364.601197,0.746709095,17.24977352,0.345687595,1,-1,1999,7,28
0,1,0,52.55077259,63.20695535,1.680065182,19.48548401,6.594457884,9.193398359,5.64593226,0,4.284046029,0,1,345772.4903,0.555555556,138.3108699,0,4.31E-05,994.0993355,0.764069034,17.18096827,0.324420139,1,-1,1999,7,29
0,1,1,56.66731368,61.66149602,1.674930903,22.63414682,5.357749134,7.392015894,0,1,7.282867822,0,0.480658228,343150.3823,1,0,1,-2.34E-05,747.4061989,0.832958787,16.54192202,0.810940055,1,-1,1999,7,30
0,1,1,59.38384827,55.66804631,2.665254266,12.97233253,-0.441490837,0.908921384,0,1,2.315912326,0,0,340577.3387,1,0,1,-5.28E-05,1043.534936,0.753015823,12.10003829,0.097678286,-1,-1,1999,7,31
0,1,0,59.62256015,43.63584202,3.482958883,4.609565921,-0.718484351,5.52981915,3.087805999,0,0,1,0,338550.0938,0.888888889,69.70199241,0,2.27E-05,730.4920191,0.451452984,6.583445616,0.400676247,-1,-1,1999,8,1
0,1,1,57.19057003,54.53067065,6.320930811,10.44797907,0.851790942,3.888741678,2.963884609,0,0,1,0,341548.9856,0.888888889,76.88604009,0,5.02E-05,548.7770995,0.648612229,11.46202083,0.552388335,1,-1,1999,8,2
0,1,1,57.64136186,61.71928977,1.680245983,3.387623455,1.967685391,4.33977869,0,1,1.782348608,0,1,344855.9241,0.888888889,92.94248,0,6.01E-05,861.4448052,0.810701625,16.00295845,0.841592376,1,1,1999,8,3
0,0,0,58.37344012,59.43166529,3.00526147,3.976920684,0.907747139,4.187602829,0,1,6.110935468,0,0,342571.3112,0.222222222,47.86871867,0,-4.49E-08,799.4777273,0.817956837,15.72502409,0.957945039,1,1,1999,8,4
0,0,0,64.94957695,55.26115486,1.956375074,6.425866724,-0.777064234,2.049782857,2.850937536,0,2.102836927,0,0.480458165,341634.1487,0.444444444,69.36145302,0,-5.09E-05,933.7251218,0.701853793,14.146308,1.271210077,1,1,1999,8,5
0,0,0,70.39246639,60.52606144,1.912755079,8.786135615,-3.366796598,2.627705701,12.4670392,0,2.611459663,0,1,342602.5326,1,658.6298024,0,4.48E-05,642.8520217,0.783210023,15.17662495,1.420655172,1,-1,1999,8,6
0,0,0,66.68875032,62.25815453,6.68208322,14.65462822,-1.851415183,3.728901288,13.45009617,0,1.246270828,0,1,341476.5852,0.222222222,753.6382192,0,5.38E-06,500.9868251,0.835231665,14.83427116,0.632550066,1,-1,1999,8,7
0,0,0,64.22642506,53.10616879,6.914491937,5.479581317,6.301468341,3.165479878,11.9259634,0,9.858989758,0,0,340383.9245,0.888888889,648.5244587,0,9.25E-05,484.8041758,0.690369507,9.323757025,0.20059329,1,-1,1999,8,8
0,0,0,58.49026695,52.6799011,5.01777868,4.164845067,4.895916989,2.89810125,10.38204132,0,5.149400382,0,0,342124.9713,0.777777778,534.3634975,0,-1.00E-05,1888.655058,0.692417065,11.28418305,-0.544120543,1,1,1999,8,9
0,0,0,60.97230189,51.58141589,0.041347565,2.752631163,2.073254687,4.234589483,8.483529876,0,2.499770784,0,0,341389.1301,0.666666667,470.2760855,0,-3.41E-05,1560.488951,0.648821485,9.217761295,0.597602327,1,-1,1999,8,10
0,0,0,59.62406059,59.75890374,0.720825012,5.793290843,6.680390435,1.405085956,13.96741798,0,1.898467147,0,0,343188.3616,1,738.7038578,0,-2.42E-05,1021.774827,0.796582056,15.02394636,0.346928174,1,-1,1999,8,11
0,0,0,56.43785628,60.75764534,6.677266836,8.547869864,15.31784225,3.081798968,14.51973175,0,4.662031024,0,1,341429.6696,1,694.4556435,0,3.51E-05,624.21315,0.87235145,17.40223301,-0.645664826,1,1,1999,8,12
0,0,0,53.89173162,56.48486889,7.104526389,17.11146878,16.80788876,8.337445051,11.49037183,0,4.610022764,0,1,340620.6154,1,538.3236189,0,9.33E-05,1254.483065,0.700394561,14.21518366,-1.568971285,1,-1,1999,8,13
0,1,1,47.17633585,53.59347193,1.930327203,17.32626799,9.648813214,9.874717527,7.529129571,0,3.863898089,0,1,341700.2879,0.888888889,278.6474274,0,6.35E-05,1598.490831,0.63314332,8.598131291,-0.533801967,1,-1,1999,8,14
0,1,0,48.98263885,51.38333768,1.533446307,24.21729034,4.713848848,6.33833295,0,1,4.122529973,0,1,341262.3381,0.444444444,0,1,2.83E-05,1747.701952,0.595738613,6.369407016,-0.016286974,1,-1,1999,8,15
0,1,0,35.31599089,49.78425741,0.832736452,19.40196258,7.173965736,2.93745156,3.25225469,0,5.653220406,0,1,341828.1398,1,75.99540641,0,2.52E-05,2178.683771,0.61701717,2.708677984,-0.211363017,1,-1,1999,8,16
0,1,0,31.82449489,47.1414115,2.900800017,11.98321766,8.029235986,1.338317862,2.071854582,0,4.650041678,0,0,341076.1355,0.333333333,21.50164393,0,-5.66E-06,2241.778853,0.56221378,-3.396393617,-0.409250121,1,1,1999,8,17
0,1,0,31.14815284,42.34762423,1.498225838,8.317766077,6.046105817,2.473206187,0,1,3.224677425,0,0,338771.7807,0,0,1,-8.75E-06,1951.396824,0.454626628,-9.646338066,-0.781119572,1,-1,1999,8,18
0,1,0,37.23521532,38.11811305,1.49502333,9.246627663,1.409446398,4.189065703,0,1,3.657796724,0,0,333924.4792,0,0,1,1.16E-05,673.583597,0.412609107,-9.641219346,-0.666343956,-1,1,1999,8,19
0,0,0,37.93682365,50.25033683,6.6510081,4.289764453,-6.099742272,7.255662371,0,1,12.40989485,0,0,339893.1113,0,0,1,-2.52E-05,468.3390978,0.687056058,-1.369189204,-0.260547827,1,-1,1999,8,20
0,0,0,65.58768792,57.33273881,3.086967361,21.77830365,-2.375668067,15.27707102,0,1,18.37344227,0,0,341361.5538,0,0,1,-5.57E-05,566.629835,0.72616451,11.74423349,-1.130999487,1,-1,1999,8,21
0,0,0,61.62362242,54.34856935,8.002502182,18.8108341,3.503064674,9.589868594,27.63571403,0,10.62373833,0,0,340275.6431,0.666666667,1366.251895,0,-0.000119464,605.4174049,0.685944774,8.701189618,0.182992491,1,-1,1999,8,22
0,0,0,46.86294071,46.13380697,6.240888689,9.43271228,6.604417658,5.793695099,13.58097607,0,4.498178937,0,1,335853.808,0.666666667,597.7014449,0,3.22E-06,1098.418342,0.578886255,4.336124648,-1.469342006,1,-1,1999,8,23
0,0,0,56.63401667,57.82101741,4.474068583,10.70781593,11.6787088,3.755514869,8.110394323,0,0,1,1,340536.5069,0.444444444,484.1524629,0,1.37E-05,934.6056279,0.842040635,11.82835982,-0.539359546,1,-1,1999,8,24
0,1,1,52.06484988,52.87473761,3.08339829,14.06659365,10.61694182,7.28881636,1.648578158,0,5.158881975,0,1,337819.9809,0.444444444,101.2896728,0,-2.62E-05,1086.015405,0.727330161,8.22109987,-1.194820157,1,-1,1999,8,25
0,1,1,50.99934756,45.03730225,1.733030849,14.27403889,8.573795989,8.50926648,0,1,5.011103465,0,1,338291.659,0.888888889,0,1,8.46E-06,1389.717608,0.560685677,3.012968982,-0.821973169,1,-1,1999,8,26
0,1,1,48.1330066,43.80997211,2.191991542,19.12284497,6.883638055,9.458247178,8.014579447,0,5.537761367,0,0.66748986,337319.5137,0.555555556,228.7858301,0,2.79E-05,1383.158484,0.556154907,0.823524356,-0.105017215,1,-1,1999,8,27
0,1,1,48.54033,47.82742837,3.176771937,14.20587393,5.826143294,5.149650084,5.610152265,0,2.883816304,0,1,338779.5798,0.777777778,0,1,4.37E-05,1779.406723,0.671773115,2.653467794,-0.705318721,1,-1,1999,8,28
0,1,1,42.30799973,47.91872289,1.815913737,24.45541353,8.165553218,4.833055119,3.164517176,0,3.724337695,0,1,337902.13,0.444444444,0,1,1.87E-07,2143.483696,0.678542796,2.569880483,-0.916414094,1,-1,1999,8,29
0,1,1,41.07073069,45.89060126,2.500408699,23.4155896,8.35364244,8.413930945,2.53384819,0,6.390925241,0,1,336970.0697,1,0,1,-1.34E-05,1969.179031,0.591364634,2.808618074,-1.220992514,1,-1,1999,8,30
0,1,1,40.36073693,47.75705213,2.323191134,14.60948482,6.747859632,6.01349821,0,1,4.00612369,0,1,335789.8147,0.222222222,0,1,-2.91E-06,1354.489264,0.61384009,2.415111289,-1.333480655,1,-1,1999,8,31
0,1,1,36.79610777,45.18827247,2.278397933,2.036630601,2.212948879,2.881719349,0,1,3.137451581,0,0,334965.1774,0,0,1,-7.72E-06,1395.577678,0.567208604,0.472899421,-0.666282096,-1,1,1999,9,1
0,0,0,42.4776346,47.3005697,4.512886169,15.40186924,-2.81658734,4.052800327,0,1,7.780101024,0,0,336421.9595,0,0,1,2.65E-06,823.1633553,0.674701118,0.329814054,-0.85089294,1,-1,1999,9,2
0,0,0,49.75585329,62.73393438,7.329790913,6.843198397,-1.675109643,14.95673107,0,1,16.17148761,0,0,343284.1147,0,0,1,-4.92E-05,270.7654401,0.861715063,16.57540888,-1.076696539,1,-1,1999,9,3
0,0,0,56.4379893,58.89767293,4.129951546,18.7920553,4.804539976,11.6216533,4.398294426,0,15.5675717,0,0,342425.0423,0.444444444,210.3602346,0,-0.000136091,783.1268888,0.761129709,14.36210075,-0.92419758,1,-1,1999,9,4
0,1,0,54.71697905,46.78370214,5.246084737,13.65483458,3.844371399,4.773404953,0,1,7.214640066,0,0,338727.549,1,0,1,-0.000131732,1110.157125,0.539666981,6.635197055,-0.241859788,-1,1,1999,9,5
0,1,1,47.69596171,49.81584174,5.153742926,15.54713713,0.661887559,3.238713714,0,1,4.816631277,0,0,340121.7935,0.888888889,0,1,-4.52E-05,1530.9145,0.569437735,4.397821699,-0.345307121,-1,-1,1999,9,6
0,1,0,51.57329786,49.00188642,2.712127577,6.622239464,-1.645383295,1.989697839,0,1,3.296451835,0,0,338968.4326,0.333333333,47.7195563,0,-1.82E-05,1710.012038,0.56083028,3.852437045,-0.858644057,1,1,1999,9,7
0,1,1,56.16095057,52.34352384,6.098935976,1.802203507,-4.546454112,1.606401115,3.354464046,0,2.503670043,0,0,341412.3739,0.666666667,56.9393939,0,-8.20E-06,1529.636614,0.64959528,6.482841017,-1.521683984,1,-1,1999,9,8
0,1,1,52.09762013,48.33959105,4.220084838,16.88197284,-2.028334299,3.965363878,2.166713378,0,4.669333533,0,0.480739609,339638.0589,0.888888889,43.63624663,0,2.42E-06,1201.34192,0.597358477,6.131827462,-0.094986046,1,-1,1999,9,9
0,1,0,50.17708326,42.23180026,3.034937953,24.35608545,1.888070327,2.904403281,2.42094137,0,3.712073848,0,0.301652785,336757.9063,0,61.04743315,0,-1.59E-05,1252.432035,0.479045778,0.868023285,-1.052892422,-1,-1,1999,9,10
0,0,0,44.99051015,41.46881538,3.998406998,19.67844299,-2.617991662,2.018341284,0,1,2.863343554,0,0,337051.7148,0,17.26167697,0,1.68E-05,1360.411264,0.460537647,-1.292941343,-0.456156364,-1,1,1999,9,11
0,0,0,39.80649098,38.42606391,7.086795716,2.119762011,-8.586570438,5.339675449,0,1,8.824699408,0,0,336436.8257,0,0,1,-5.82E-05,1108.033252,0.343701529,-6.612320278,-0.982053958,-1,-1,1999,9,12
0,0,0,63.89221885,48.45695704,1.128022082,16.10785736,-9.435412586,6.10755788,0,1,9.776199606,0,0,340915.1703,0,0,1,-0.000146284,606.4943653,0.564103058,-0.524412313,-0.984311147,1,-1,1999,9,13
0,0,0,70.69087841,57.79775901,3.319928468,17.16379354,-5.12428579,4.937389257,0,1,9.0332458,0,0,342543.5115,0.777777778,0,1,-0.00011851,694.3680108,0.775832431,11.5906119,1.423939516,1,-1,1999,9,14
0,0,0,68.66460839,58.50114702,2.979648157,14.65071794,-1.407186195,9.224986866,22.75537668,0,8.055150616,0,1,342262.2125,0.777777778,1330.354956,0,3.38E-05,490.1279717,0.777721265,12.3479144,0.742790635,1,-1,1999,9,15
0,0,0,59.79488198,57.17549212,2.886737132,16.34806877,2.229391808,7.244894828,20.92869424,0,2.520991114,0,0.870075599,340836.4886,0.777777778,1152.832362,0,3.90E-05,1069.453992,0.785679568,12.65709982,-1.025641339,1,-1,1999,9,16
0,0,0,52.0945962,50.84995621,5.271821852,7.694637836,2.5823004,6.063124096,10.06462517,0,0,1,0,339210.2925,1,489.1689597,0,-2.16E-06,780.9328801,0.651033411,8.659082111,-1.107728177,-1,-1,1999,9,17
0,0,0,61.31105554,47.30231864,2.141288594,4.878327219,2.330545768,4.579515872,4.026354368,0,0,1,0,337635.918,1,214.1719597,0,1.55E-05,396.6843344,0.63237173,5.048402239,0.738181119,-1,-1,1999,9,18
0,0,0,57.40438808,48.52143616,3.481150827,14.06167106,-1.095699765,4.665586158,3.529682265,0,0,1,0,337350.8747,0,110.1574868,0,2.53E-05,578.3296835,0.607492371,4.610285821,-0.242468268,-1,-1,1999,9,19
0,0,0,55.18161892,60.89844216,0.733855487,11.18931568,-6.232553069,15.41305643,0,1,0,1,0,342077.3837,0,17.84608825,0,1.97E-05,363.2189898,0.84825576,11.73031618,-0.251204174,-1,-1,1999,9,20
0,0,0,58.16982897,57.31500311,2.342987639,20.65320934,-3.585917862,23.2366205,0,1,0,1,0,340110.3363,0,0,1,1.70E-05,5.739818832,0.873463803,5.423786443,0.334328832,-1,-1,1999,9,21
0,0,0,57.05084641,44.53157862,1.82510226,17.44301103,-0.293101368,18.40774461,0,1,0,1,0,331849.082,0,0,1,4.51E-05,0,0.640111747,-5.021156162,0.519713446,-1,-1,1999,9,22
0,0,0,57.15267061,29.67023952,2.894286216,6.916242513,-1.689017256,13.86235291,0,1,0,1,0,326358.6034,0.333333333,0,1,4.58E-05,0,0.314239582,-18.04334491,0.787774271,-1,-1,1999,9,23
0,0,0,60.91873653,26.92361021,3.641639139,2.336575343,0.820431928,6.247676951,0,1,7.714549643,0,0,323323.7727,0.777777778,0,1,2.69E-05,0,0.298500308,-19.3079035,1.162738264,-1,-1,1999,9,24
